,sma,intens,intens_err,ellipticity,ellipticity_err,pa,pa_err,grad,grad_error,grad_rerror,x0,x0_err,y0,y0_err,ndata,nflag,niter,stop_code
0,1.0128179864620386,355.79371704420373,0.11482255145454234,0.15368812050339073,0.049252239649890374,179.45513672002804,10.281365121731808,-6.90135627590188,1.7396098428901978,0.2520678216489936,498.5990706039428,0.029503936234767422,500.698257889838,0.025750871608905466,13,0,18,0
1,1.1140997851082424,355.031761684032,0.1274183905390822,0.1395017879199516,0.05023376558099237,4.164322162658348,11.372097085692777,-7.011207122733127,1.8435428469209454,0.26294228863150326,498.6065628338214,0.03275538638367379,500.7262454401126,0.02869475530588613,13,0,10,0
2,1.2255097636190666,354.3982514177825,0.13869891118115188,0.16145793978374418,0.048246237547519,5.337305617072511,9.624261116631864,-6.989177529368048,1.8967347515002058,0.2713816816828955,498.6170229645083,0.03524963943004143,500.7461541120983,0.030564064314394453,13,0,10,0
3,1.3480607399809734,353.72015263869287,0.1590181714858797,0.18439748358316907,0.04467313097839251,7.454623740679998,7.901463078472874,-7.652478780624402,2.099571592669166,0.2743649022569197,498.6279084151346,0.03689145104876361,500.7693151493494,0.031199809683745357,13,0,10,0
4,1.4828668139790708,352.66813873419227,0.22157164628088716,0.1798389090787975,0.0497295743266593,12.092910058879584,8.991251761732421,-8.758949629931768,2.4827519504537423,0.28345315995076487,498.62495820311915,0.044604590030317574,500.7994686345153,0.03836693645863107,13,0,10,0
5,1.631153495376978,351.33369644717254,0.2965649372244287,0.1723300033471838,0.05597618125307779,11.436124061658616,10.523568264667034,-9.552136964536858,2.8854084024027165,0.30206941264714343,498.6225857989277,0.05491762698177529,500.8205860941081,0.047470082182484656,13,0,10,0
6,1.7942688449146758,349.44876517638284,0.34605462990360253,0.13996817799691752,0.05610307161810186,13.988027526855724,12.743297894453134,-10.502886223132707,3.008506821242798,0.28644572142622404,498.6399935165429,0.058268702262683526,500.8575048575154,0.05235945810920104,13,0,10,0
7,1.9736957294061435,346.9300587150189,0.44841337393637604,0.08093039714670769,0.06470518948638421,25.173993317749574,24.666734285245806,-11.138395845194815,3.328131876687337,0.298798132418962,498.6313587830057,0.06889629810046212,500.9107013126636,0.06658040402433574,13,0,50,2
8,2.171065302346758,344.80262426371553,0.47084396084468966,0.08093039714670769,0.05763234189878703,25.173993317749574,22.456495262649806,-11.940817921928573,3.5611107760007235,0.2982300541959495,498.68842349655824,0.06724651080766401,500.93752229807694,0.06679494392594132,14,0,10,0
9,2.388171832581434,342.3036671667268,0.56355356907644,0.08563931721964231,0.053292972672234,31.865552137333523,19.394598732763168,-13.801992938417232,3.6276892502277485,0.26283807464719366,498.71858495013817,0.06829181151597968,500.99663481647724,0.06737353942628371,15,0,10,0
10,2.6269890158395772,338.87667863429334,0.6362301742571158,0.07540443950602778,0.05462791698860011,32.32623212869192,21.774384918575347,-13.914714617304744,3.695238733845414,0.2655633863485714,498.74072915974216,0.07582947558079564,501.0418210166857,0.07403588747468125,16,0,10,0
11,2.8896879174235353,335.101057295013,0.7016064155853803,0.06854906626736906,0.04926258375540927,31.92806505423744,21.86996552975148,-15.11061757647351,3.5253059967458005,0.23329992827258952,498.73364254976786,0.07517272779144848,501.08722410264204,0.07420900795266479,18,0,10,0
