,sma,intens,intens_err,ellipticity,ellipticity_err,pa,pa_err,grad,grad_error,grad_rerror,x0,x0_err,y0,y0_err,ndata,nflag,niter,stop_code
0,0.0,943.7652820498328,0.0,0.0,0.0,0.0,0.0,0.0,,,500.9808375539306,0.0,498.33453741978775,0.0,1,0,0,0
1,0.5218492674322183,943.0246209099719,0.03793326496926083,0.8041164892171572,0.02257391210130017,95.4246511621165,1.3897798962808445,-2.2390133572435738,1.4560938157471726,0.6503283292332631,500.9808375539306,0.006689347899798176,498.33453741978775,0.029975726072724997,13,0,10,0
2,0.5740341941754401,943.0153736825401,0.03265680068448349,0.8262190897873485,0.017192842447651832,95.57915763606294,1.049887497115569,-2.036231186680048,1.2295459077923994,0.6038341401680914,500.9765307187893,0.0057735469408740315,498.37744653283335,0.028292254122993115,13,0,10,0
3,0.6314376135929841,942.7446676423435,0.04408507033790672,0.7922500014915893,0.016046034276077804,96.40604070864316,0.9930044557466912,-3.204790311194423,1.671651912650508,0.5216103864303947,500.9647351211563,0.005866632790338296,498.42405466296594,0.024249071438050357,13,0,14,0
4,0.6945813749522826,942.2310247877839,0.10455795052994701,0.7150358584614134,0.03538747928591843,98.7026955133875,2.2803165570229957,-4.295657905010593,2.5125090719089296,0.5848950562330065,500.94373210721983,0.014138234772245474,498.45172208051883,0.04271498082282112,13,0,18,0
5,0.7640395124475108,941.3621738250362,0.11043232368635378,0.5868238545738226,0.0363369446642287,105.83939865973896,2.5942826542719586,-5.805960457600352,2.5296674849872525,0.43570181083058623,500.90223780566635,0.01656082210490124,498.46258302412326,0.03258799564257788,13,0,14,0
6,0.8404434636922619,940.5251154679141,0.20190452660473063,0.48214568224061344,0.06858241006233315,114.02831385505145,5.5486034246288405,-6.434156145753587,3.6501713895071113,0.5673115956186656,500.8425637275816,0.03539211056493203,498.5425644266497,0.05229855516475053,13,0,11,0
7,0.9244878100614881,939.9135532997158,0.22708721853618663,0.44329615810717493,0.07344722121036697,122.07158078975273,6.315784328922107,-6.6020477969896705,3.6618208086557913,0.5546492423646899,500.7870352880641,0.044054538945979785,498.59395568022205,0.05509786805901161,13,0,10,0
8,1.016936591067637,939.5602562388775,0.25023326551850233,0.45678492300659485,0.07188544416795212,128.11071617284767,6.0275383738329955,-6.627079632787554,3.494031117317203,0.5272354205660127,500.73422156471224,0.05096865296053538,498.6364695398276,0.057760857981249275,13,0,10,0
9,1.1186302501744005,938.9411777375678,0.2447004827294762,0.45523534440422186,0.06058965611151474,130.45748247238492,5.097701326893902,-6.99314731683415,3.1357707285362313,0.44840621632375655,500.7012596010156,0.048356703724523706,498.65819083471865,0.05250804700616169,13,0,10,0
10,1.2304932751918407,938.361820871573,0.24026187308068783,0.4709141674947461,0.05258732663587819,131.69388399442107,4.302409733959135,-7.004118617626438,2.9050633931779393,0.41476501923698283,500.664596403576,0.047594290129517394,498.68674434271725,0.050661238305915436,13,0,10,0
11,1.353542602711025,938.0086617169604,0.2515801048064369,0.5102825306195861,0.051050148148244025,133.05606591202547,3.974805139026282,-6.338336586084756,2.889069657470805,0.4558088101243307,500.62109312644094,0.054787555603629884,498.72640122550354,0.05703775041724111,13,0,10,0
