,sma,intens,intens_err,ellipticity,ellipticity_err,pa,pa_err,grad,grad_error,grad_rerror,x0,x0_err,y0,y0_err,ndata,nflag,niter,stop_code
0,0.0,2553.320828053952,0.0,0.0,0.0,0.0,0.0,0.0,,,500.9469424661453,0.0,497.936606723304,0.0,1,0,0,0
1,0.5153723524097881,2513.752128253666,1.254154837816794,0.33383119818932744,0.06205051760776036,113.45177374733996,6.60816267033994,-92.7964999227395,36.08296032339955,0.3888396690978808,500.9469424661453,0.0179145918882204,497.936606723304,0.0229952857273807,13,0,10,0
2,0.5669095876507669,2509.79593906945,1.3037109175470323,0.3493359968678363,0.058814161961594495,114.6971700546073,6.042129426843142,-90.36466352021485,34.13380989641928,0.3777340452198269,500.93991314046053,0.0189659489252531,497.9384835365592,0.024404527545191044,13,0,10,0
3,0.6236005464158436,2505.792453302884,1.359383935813381,0.36759374331103284,0.05607508773791215,115.94178403112251,5.530918166268851,-87.38958659595292,32.42663609916184,0.3710583533148736,500.9314148770393,0.020244954809459745,497.94360256886125,0.026099945443868636,13,0,10,0
4,0.685960601057428,2501.804056317995,1.4254849618307757,0.3883462958174302,0.05383671727861549,117.08312589595279,5.091441084229499,-83.90870639580622,31.04802395496729,0.3700214827351823,500.92180053649537,0.021846704363904852,497.95102559044057,0.028271960103128754,13,0,10,0
5,0.7545566611631708,2498.277594486712,1.5058862567701954,0.41545727164355284,0.05224262525740477,118.44650366890933,4.697276335961821,-79.33874980015382,29.766971094704097,0.3751883054583548,500.90752535539724,0.0240513935944637,497.96543463228915,0.031219059190080983,13,0,10,0
6,0.8300123272794878,2494.787256974103,1.6225849843478437,0.43936405291855685,0.052235663224204164,119.83966882976803,4.51002913294836,-74.54440057860602,29.407567351590213,0.3944973347874781,500.88735793532703,0.02734062089802015,497.9902797355753,0.03536834757922447,13,0,10,0
7,0.9130135600074366,2492.292440626642,1.7575853413555624,0.47396288637233164,0.05448941974517684,123.06172520557742,4.460230620574868,-65.94458229392819,29.74714966944863,0.45109315480776924,500.86175788576116,0.03361068680008159,498.01951260850785,0.0420657948223466,13,0,10,0
8,1.0043149160081803,2490.8542960291607,1.7086881032579133,0.5171047811701305,0.04967357921587949,125.16306621820411,3.835592561035958,-58.69631758075827,27.904317994477516,0.475401509746926,500.8228847420442,0.036464264562549274,498.07199702025656,0.0447934104501978,13,0,10,0
9,1.1047464076089983,2489.7966460935595,1.8621208914227054,0.559360440918302,0.041892559168205556,126.32537525183146,3.0594536049972754,-63.116032530562705,26.806332381403458,0.42471510496834564,500.7781372682271,0.036567090851284526,498.1279290688351,0.0446181210016472,13,0,10,0
10,1.2152210483698982,2483.3441133055526,1.9667228762217497,0.5650105441070048,0.029919974382277805,127.0611885704874,2.184523020552442,-83.62553707646974,23.29887781680763,0.27860960456974315,500.75286337047834,0.02933356474332711,498.1469467966463,0.035260709829459065,13,0,10,0
11,1.336743153206888,2471.1881885261178,2.1968569907201814,0.5476462681562672,0.02829982025731114,125.46680483485474,2.1066649963003665,-93.36033461033271,26.691039463097834,0.2858927142292374,500.7669929895282,0.02901806754549833,498.11611538942975,0.03590659211427275,13,0,10,0
12,1.470417468527577,2453.0974682067854,2.8216472797222627,0.516154716639827,0.030065570881886196,124.53004297909852,2.3240098351800507,-109.77038093433272,28.847761699963467,0.26280096192087454,500.7698555235589,0.032019888080296974,498.1054762135375,0.03982930999633901,13,0,10,0
