,sma,intens,intens_err,ellipticity,ellipticity_err,pa,pa_err,grad,grad_error,grad_rerror,x0,x0_err,y0,y0_err,ndata,nflag,niter,stop_code
0,1.0123816150762306,486.33395201646306,0.2990475191743747,0.3296098661102467,0.05574610195938526,9.176441791816995,5.994405970769023,-12.628305398598739,4.924073483486642,0.38992353511129263,498.8627969548022,0.041841276937294704,499.6890126595931,0.02951961719177859,13,0,10,0
1,1.1136197765838536,485.3205903863246,0.3181732697569233,0.34614600543458657,0.04009864468629524,8.27923119725523,4.145685102610558,-16.560674832518565,4.498887252915436,0.2716608651769078,498.90546547066975,0.03397602467157823,499.6884177322517,0.023327976856459914,13,0,10,0
2,1.224981754242239,483.4344293019289,0.36013971513396764,0.33973220759169986,0.03647811055129452,7.8255163628142865,3.82902215904096,-18.91094129315995,4.4895899438316,0.23740700551249005,498.92773352359495,0.03369811016612724,499.70131095831664,0.023306799341621116,13,0,10,0
3,1.347479929666463,481.09148147764364,0.39998229351490283,0.32722560260678873,0.03684589003404914,9.054889382492172,3.9859347307594133,-19.26159846887351,4.818751112731298,0.2501739988256082,498.97178137795953,0.03669539071744797,499.72206846339134,0.025963898596967468,13,0,10,0
4,1.4822279226331094,478.0548830379688,0.46964991339849455,0.3027618678076861,0.035841451748086124,11.044616571876922,4.129611745252928,-21.895849510057772,4.619995150838778,0.21099867117357568,499.0179765579155,0.0377907031929855,499.7530825510004,0.027883718927746194,13,0,10,0
5,1.6304507148964205,474.0719510238763,0.4413697708878096,0.26706527506364847,0.029931367083484067,12.123351391208017,3.829907721106869,-23.559694896519318,4.033484622633161,0.17120275285182335,499.0657914082427,0.03299221378554329,499.7947470834011,0.025337239887877484,13,0,10,0
6,1.7934957863860626,470.0481843210588,0.46772696487246573,0.2566093656253098,0.028154098543294447,10.7485991948137,3.713501581048339,-24.472738266159897,3.97090028707923,0.16225811120491004,499.11042324346664,0.03375215056447061,499.80985694714553,0.02635969488948145,13,0,10,0
7,1.972845365024669,465.27394564273067,0.5213848196664941,0.24369552015022253,0.02777039209321468,10.307767097092158,3.841615040794758,-25.578504677527356,3.9144547335577884,0.15303688714051106,499.1560440283533,0.03602381840679163,499.8254318584241,0.028564196112074072,13,0,10,0
8,2.170129901527136,459.8191749123271,0.573661176478205,0.23295226370300037,0.027281795968995725,11.113234980690338,3.886161727505968,-26.508790911835327,4.377656987319864,0.16513982104575659,499.18206441477474,0.03819611569664924,499.8340940531659,0.030730095584416375,13,0,10,0
9,2.3871428916798494,454.4517095611207,0.7238922623425404,0.24025168623341728,0.024450843385504618,11.277992691503274,3.4811473765869656,-32.6370322800997,4.707117973138982,0.14422628665318715,499.2108760968748,0.037502807085153626,499.84608417154453,0.03138082228877019,14,0,10,0
10,2.6258571808478344,445.3829574175015,0.6350588363300619,0.20598785811468345,0.020357206222561285,10.702040264626316,3.2118572730266557,-32.4325542435591,3.9847330299051134,0.12286214030448915,499.31217290302055,0.032592134087662025,499.8676426454192,0.02820490110217808,15,0,10,0
11,2.888442898932618,436.01139960100045,0.7044784061857091,0.18545193918544411,0.018512964070671444,10.568878694571126,3.2659867604814137,-35.68396125088602,3.975524858220445,0.11140929198609456,499.39764780080446,0.0318925040445696,499.90592699550376,0.02845347583084143,17,0,10,0
12,3.17728718882588,425.3368742443147,0.7157166087759567,0.1757079663318267,0.01742308901451692,7.858621550650904,3.2451117655605715,-34.645638805407046,3.8223144516783383,0.11032599148039957,499.4871987670194,0.03269086482405226,499.9077921989355,0.029522309492538566,19,0,10,0
13,3.4950159077084684,413.1543681414536,0.780930019830062,0.1573319415546334,0.016214028097120563,6.0032462731284175,3.3219790934313975,-37.14587003110671,3.5045880873442403,0.09434664161613193,499.5823296021483,0.03282777542975973,499.9125939197475,0.029984886409551718,21,0,10,0
14,3.8445174984793153,398.7308687425254,0.9295433467782924,0.12770193872968472,0.017637416916262968,2.1023492402935067,4.308764922015662,-37.934689691257994,3.5358070105929316,0.09320774835302671,499.6618330799544,0.03820532854925038,499.89696013190695,0.03511508463914744,23,0,10,0
15,4.228969248327247,382.8376954453539,0.8756296474714403,0.10847781424829123,0.015654336338008792,177.5413641011972,4.508734324112548,-36.66068977422954,3.2052436536796605,0.08742998763576924,499.7346341113516,0.03657001358970828,499.86272093653196,0.03461540997296411,26,0,10,0
16,4.651866173159972,364.3453940950123,0.9113766725145576,0.06204449474142049,0.016506340086891832,162.92532564370745,8.043379890035805,-34.24130878604076,2.9647568462188865,0.08658421512870257,499.80742426499927,0.04051486884591525,499.76101577956905,0.03965120078639589,29,0,10,0
17,5.117052790475969,348.448793187889,0.9469944773427744,0.050508675556847335,0.017090997810811026,134.4424379368758,10.143118869436934,-31.37328082921932,2.827918705678832,0.09013780615016416,499.8572166545634,0.04530716355176302,499.6400675132095,0.045324207146820186,32,0,10,0
18,5.628758069523566,335.7758443319407,1.059285128466798,0.07709681595509546,0.017935665771104857,119.57605773489453,6.9408279871747744,-29.61547364723635,2.464578557742828,0.08321928553632357,499.87505139892403,0.05181326240503597,499.5072128462144,0.053412132207531736,34,0,10,0
19,6.1916338764759224,321.14705523291906,0.8792167649060673,0.09618377616615903,0.014293398229353358,116.84051660306517,4.478394128732115,-27.285461943064984,1.822841517281561,0.06680632789304357,499.88041924275086,0.04558773036828591,499.43286375787005,0.0476583854317606,37,0,10,0
20,6.810797264123515,305.07200343230346,0.6714041053445924,0.10320330302049023,0.010150800460019503,115.87924017259587,2.9915027384354076,-26.224453614942902,1.2694053388290962,0.04840540655176049,499.85251695719023,0.035517138356725576,499.3789596604828,0.03614008483480474,41,0,10,0
21,7.491876990535867,285.83834780674437,0.49454847146485437,0.0890084862362569,0.007433294211007212,118.11246871917993,2.509756074353279,-24.24955515380705,1.0161435349477304,0.041903594870201205,499.7948346312289,0.02867781880165957,499.35906913775386,0.029780113369688808,45,0,10,0
22,8.241064689589454,265.4217656369301,0.5371971635834152,0.0648567752767723,0.008261243683068535,121.83439631262951,3.8353096529713135,-21.763847742511427,1.0406940527929303,0.04781755804880668,499.7483126619978,0.03523769181667788,499.36005304593425,0.035760872420473946,51,0,10,0
23,9.065171158548399,246.07405528125472,0.6366093168462369,0.04841114287641669,0.01062469368504626,133.1562819636191,6.49339667424053,-18.57456483950752,1.0656482218450136,0.057371369453480446,499.71412781432616,0.04951881629652644,499.40174631559967,0.04961295698248124,56,0,10,0
24,9.971688274403238,229.40965368183868,0.6590025846184125,0.05063592303896081,0.011144671308606725,149.82297770183004,6.562226726914712,-16.499658322410355,0.9502570227486363,0.05759252732270021,499.71768163752574,0.05778400472321029,499.44762461583196,0.05708997730910385,62,0,10,0
25,10.968857101843563,214.17723656749553,0.6424536157610781,0.061556729829343064,0.010785325701743183,153.2136017840234,5.199554411976355,-14.958928445679058,0.8671970631866891,0.0579718705344287,499.7913036538525,0.06201489157625505,499.53622724500457,0.060403905011264594,67,0,10,0
26,12.065742812027919,198.94568986789238,0.5799741896918577,0.06675426167057377,0.009434596696804723,143.66218090553133,4.23073269695504,-13.864869678461705,0.7603013921311786,0.05483653361071717,499.9290799979229,0.05960053121156392,499.7145061795354,0.058866960251180246,74,0,10,0
27,13.272317093230711,183.47862249572344,0.6037437104222442,0.07502123246217392,0.008873430183761315,132.65282446925383,3.554575158454224,-13.787355477335762,0.6412748690048359,0.04651181077176045,500.0590398669196,0.06142351045420174,499.8968913774397,0.06166937247688529,81,0,10,0
28,14.599548802553782,165.36798841475078,0.5786055499067387,0.07588135565497114,0.00810788955990772,128.72750070118457,3.210675799612296,-13.098804001201604,0.5404997622399147,0.04126329107530219,500.17012709962466,0.06154095639301295,499.90770910851796,0.06221256727963786,89,0,10,0
29,16.05950368280916,145.6553774599253,0.5065085753149406,0.07017948019002503,0.007075104335426324,127.39469520567276,3.0146012009258647,-11.996937634740569,0.4114245433335517,0.034294130373917604,500.2567081585908,0.058781376481664836,499.8266336239612,0.05951531162331263,98,0,10,0
30,17.665454051090077,125.74503194205428,0.398677473917861,0.06393172865451018,0.005738226009921063,128.75428876520635,2.6717496029359205,-10.635168916529407,0.3102398454212633,0.02917112533483901,500.35752758313924,0.05230467449412215,499.7582342600045,0.05280081744851776,108,0,10,0
31,19.431999456199087,105.8419637883995,0.36773334733538116,0.05193020912096466,0.005981482237994776,129.52123374446668,3.391842028097064,-8.64543460531856,0.2816144269695016,0.032573773306463515,500.4467848932574,0.059521365667421326,499.6994055530385,0.05996247063633336,119,0,15,0
32,21.375199401818996,85.64837116396842,0.37341401960597614,0.007594093753696109,0.006774754214690136,97.92969180332368,25.693559080604153,-6.9483671714449855,0.218670388379437,0.031470758954432486,500.3476214625297,0.07259130977624433,499.4757784024683,0.07288420290589584,134,0,50,2
33,23.512719342000896,70.85412706335383,0.27251180085702603,0.007594093753696109,0.006420013523366664,177.0544820578502,24.44241527750243,-5.1414831686724805,0.1466399381080291,0.028520941000355588,500.3476214625297,0.07597768043116786,499.4757784024683,0.07595869136405631,148,0,10,0
34,25.863991276200984,59.78342058462105,0.205443163262995,0.023623854036691913,0.005621375799431652,173.72126786471054,6.916265692439919,-3.9592773440838824,0.10657093139639147,0.02691676337239527,500.23085285431983,0.07421665354173677,499.3380484766536,0.07311558275320891,161,0,10,0
35,28.450390403821082,50.697792385496555,0.17263201465209732,0.04414896269885395,0.005382196617570553,169.5421610531967,3.5765273636409565,-3.0903119550083993,0.08475900411994468,0.02742732945862558,500.11547800384955,0.07956453705440306,499.3250838253589,0.07718926026533307,175,0,10,0
36,31.29542944420319,42.71286247290632,0.15958517304569908,0.06110809651238856,0.006122353951217696,165.9040706823949,2.9686198721226744,-2.2386264134644542,0.07576189284515053,0.03384302641542718,499.89260430341494,0.10097229537655973,499.34167783356946,0.09707514674102818,191,0,10,0
