,sma,intens,intens_err,ellipticity,ellipticity_err,pa,pa_err,grad,grad_error,grad_rerror,x0,x0_err,y0,y0_err,ndata,nflag,niter,stop_code
0,0.0,7218.595870622114,0.0,0.0,0.0,0.0,0.0,0.0,,,496.22537385258227,0.0,498.3266641667702,0.0,1,0,0,0
1,0.5153723524097881,7186.784917901963,3.3663582764121407,0.196067629656563,0.084469691097946,36.291221341040554,14.139668668134656,-220.8831312536886,116.91088848906453,0.5292884423790157,496.22537385258227,0.025569671408213264,498.3266641667702,0.024189187203802247,13,0,10,0
2,0.5669095876507669,7183.18675480499,3.6745808150497523,0.22711156710800545,0.08326365280733797,38.32795004414281,12.243747283498218,-213.8191390962195,116.14701530561024,0.5432021464334098,496.2540292714011,0.028346108814011554,498.35456312394234,0.026920922035707374,13,0,10,0
3,0.6236005464158436,7179.099855286851,3.995718111859392,0.2407037172674693,0.08677331551438058,39.19845013966042,12.123760942653435,-199.52081685986644,113.0043875445587,0.5663789339030593,496.29424881345585,0.0327513298222484,498.39558194263844,0.03120819507168193,13,0,10,0
4,0.685960601057428,7175.790393752783,3.9096276599795923,0.2763873910523152,0.06624245077411112,38.010722296063015,8.232248959153987,-221.26625300794984,105.21426594038637,0.47550977390395877,496.34093108923076,0.02865660716901479,498.42968707383505,0.02675233234839122,13,0,10,0
5,0.7545566611631708,7161.959795647002,3.988437977004068,0.2763873910523152,0.04534959539114053,28.303132475600055,5.631164929541673,-299.8305787379648,96.93055531860136,0.32328442191119294,496.3744870819938,0.02245822983812071,498.45014215359464,0.019167169569721542,13,0,10,0
6,0.8300123272794878,7139.5591475741885,5.476338348225641,0.26931591443414044,0.04737809200245276,20.578255262662722,6.018022077424872,-361.6452504741117,96.0984603742952,0.26572576370991047,496.3804277846477,0.02620400293740461,498.4579161508272,0.021228123574389048,13,0,10,0
7,0.9130135600074366,7119.065957192506,5.542343533753416,0.29842262729892494,0.04321866241723165,18.073387813118398,5.038544203523184,-350.2618619008681,90.57752190062462,0.2585994415979553,496.37975962995273,0.027490870371765768,498.4640587580655,0.021246812323665314,13,0,10,0
8,1.0043149160081803,7096.680701593904,6.153471336365361,0.32371916780107635,0.040577862939945315,16.005993489104625,4.425541936716766,-363.0655357867639,85.74654692549889,0.2361737440588678,496.3792315783401,0.029560868808939548,498.47074914496,0.021859414766489643,13,0,10,0
9,1.1047464076089983,7071.688334136994,5.871683604801082,0.3525786015210588,0.03435457496596093,15.117220564283834,3.4973689699813746,-355.95023521668935,75.05876751576032,0.2108687116615257,496.387604505847,0.028785715299225585,498.47439850262344,0.020402026913425103,13,0,10,0
10,1.2152210483698982,7044.1570376276795,5.627526592176196,0.37904998119953554,0.029770748345933337,14.381137420768454,2.868163893237453,-343.2777726766919,68.09241265919876,0.19835951546833763,496.3959647712375,0.028620729088002474,498.477790534157,0.01948148074990937,13,0,10,0
11,1.336743153206888,7014.950108463121,5.720624105562228,0.40416284670410346,0.026181925301937067,13.889913702675411,2.4031057384071954,-346.2013790919396,63.84845067432438,0.18442575486496937,496.40571769235703,0.02885544750195894,498.4819831985624,0.018897495485945232,13,0,10,0
12,1.470417468527577,6983.704042208992,6.11419111951916,0.4285628311090389,0.02434009446071162,13.889913702675411,2.1394677523290606,-346.95307839911953,66.13400698376392,0.19061369130636818,496.4183395502603,0.03073977822766508,498.48911730825614,0.019444619616231933,13,0,10,0
13,1.6174592153803349,6948.725470969074,7.413495328816122,0.44987166696020503,0.026098005061187566,14.289001260610005,2.2158169387048816,-343.35169511182374,69.62788106921478,0.20278880827001067,496.4471428106331,0.037593640211319994,498.5023203520913,0.023140743749078468,13,0,10,0
